text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
Astronomy,9,NimbusRomNo9L-Regu-Slant_167,,9,9
&,9,rtxr-Slant_167,,1,1
Astrophysics,9,NimbusRomNo9L-Regu-Slant_167,,12,12
"manuscript no. HIpublished
January 13, 2021",9,NimbusRomNo9L-Regu,,43,26
©,9,rtcxr,,1,1
ESO 2021,9,NimbusRomNo9L-Regu,,8,8
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
"2
1",10,Times-Roman,,3,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
O,14,Times-Roman,,1,1
C,13,Times-Roman,,1,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"3
v
5
1
5
1
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1",10,Times-Roman,,5,1
2,10,Times-Roman,,1,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
Toward Cosmicﬂows-4: The H,16,NimbusSanL-Bold,,26,26
i,17,rtxsc,,1,1
data catalog,16,NimbusSanL-Bold,,12,12
A. Dupuy,10,NimbusRomNo9L-Regu,,8,8
1,7,NimbusRomNo9L-Regu,,1,1
,7,rtxmi,,0,0
", H. M. Courtois",10,NimbusRomNo9L-Regu,,16,16
1,7,NimbusRomNo9L-Regu,,1,1
", D. Guinet",10,NimbusRomNo9L-Regu,,11,11
1,7,NimbusRomNo9L-Regu,,1,1
", R. B. Tully",10,NimbusRomNo9L-Regu,,13,13
2,7,NimbusRomNo9L-Regu,,1,1
", and E. Kourkchi",10,NimbusRomNo9L-Regu,,17,17
2,7,NimbusRomNo9L-Regu,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
"University of Lyon, UCB Lyon 1, CNRS",8,NimbusRomNo9L-Regu,,36,36
/,8,rtxr,,1,1
"IN2P3, IUF, IP2I Lyon, UMR5822, 69622 Villeurbanne cedex, France",8,NimbusRomNo9L-Regu,,64,64
2,5,NimbusRomNo9L-Regu,,1,1
"Institute for Astronomy, University of Hawaii, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",8,NimbusRomNo9L-Regu,,91,91
Received XXX; accepted YYY,8,NimbusRomNo9L-Regu,,26,26
ABSTRACT,8,NimbusSanL-Bold,,8,8
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"In this study, we present an update of a compilation of line width measurements of neutral atomic hydrogen (H",8,NimbusRomNo9L-Regu,,109,109
i,8,rtxsc,,1,1
") galaxy spectra
at 21 cm wavelength. Our All Digital HI (ADHI) catalog consists of the previous release augmented with our new H",8,NimbusRomNo9L-Regu,,129,112
i,8,rtxsc,,1,1
"observations
and an analysis of archival data. This study provides the required H",8,NimbusRomNo9L-Regu,,81,68
i,8,rtxsc,,1,1
"information to measure the distances of spiral galaxies through
the application of the Tully-Fisher (TF) relation.",8,NimbusRomNo9L-Regu,,114,63
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"We conducted observations at the Green Bank telescope (GBT) and reprocessed spectra obtained at the Nançay radiote-
lescope by the Nançay Interstellar Baryons Legacy Extragalactic Survey (NIBLES) and Kinematics of the Local Universe (KLUN)
collaborations and we analyzed the recently published full completion Arecibo Legacy Fast ALFA (ALFALFA) 100% survey in order
to identify galaxies with good quality HI line width measurements.",8,NimbusRomNo9L-Regu,,432,125
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
"This paper adds new HI data adequate for TF use for 385 galaxies observed at GBT, 889 galaxies from archival Nançay
spectra, and 1,515 rescaled Arecibo ALFALFA spectra. In total, this release adds 1,274 new good quality measurements to the ADHI
catalog. Today, the ADHI database contains 18,874 galaxies, for which 15,433 have good quality data for TF use. The ﬁnal goal
is to compute accurate distances to spiral galaxies, which will be included in the next generation of peculiar velocities catalog:
Cosmicﬂows-4.",8,NimbusRomNo9L-Regu,,515,130
Key words.,8,NimbusSanL-Bold,,10,10
methods: observational – line: proﬁles – catalogs – galaxies: distances and redshifts,8,NimbusRomNo9L-Regu,,85,85
1. Introduction,10,NimbusSanL-Bold,,15,15
Table 1.,8,NimbusRomNo9L-Medi,,8,8
All Digital HI catalog sources.,8,NimbusRomNo9L-Regu,,31,31
"In 2006, we launched a large observational and theoretical pro-
gram to study the large-scale structures and dynamics of the lo-
cal Universe up to",9,NimbusRomNo9L-Regu,,147,64
z,9,NimbusRomNo9L-ReguItal,,1,1
∼,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1. Some remarkable outcomes of this
project include the discovery of our home supercluster Laniakea
(Tully et al. 2014), the Dipole Repeller (Ho",9,NimbusRomNo9L-Regu,,144,63
ﬀ,9,rtxr,,1,1
"man et al. 2017,
DR), the Cold Spot Repeller (Courtois et al. 2017), and the car-
tography of the Local Void (Tully et al. 2019).",9,NimbusRomNo9L-Regu,,129,64
"Recently, we set up a distance-velocity calculator that is pub-
licly accessible through the Extragalactic Distance Database",9,NimbusRomNo9L-Regu,,124,63
1,6,NimbusRomNo9L-Regu,,1,1
"(EDD). It is for any astronomer needing information on the lo-
cal gravitational velocity ﬁeld at a speciﬁed location in the local
Universe (Kourkchi et al. 2020a).",9,NimbusRomNo9L-Regu,,164,67
The H,9,NimbusRomNo9L-Regu,,5,5
i,9,rtxsc,,1,1
line widths data in our Cosmicﬂows catalogs come,9,NimbusRomNo9L-Regu,,48,48
"from our observations at Green Bank telescope (GBT) and our
reprocessing of spectra obtained at other giant radio telescope
archives such as Parkes, Nançay, E",9,NimbusRomNo9L-Regu,,158,63
ﬀ,9,rtxr,,1,1
"elsberg, and Arecibo, which
were all gathered in the All Digital HI catalog (ADHI, Courtois
et al. 2009, 2011; Courtois & Tully 2015). Table 1 shows a list
of the various data and their respective publications in Column
2, which was used to build the ADHI catalog. Column 1 corre-
sponds to the code used to refer to the source in the catalog.",9,NimbusRomNo9L-Regu,,343,63
"The goal of this paper is to update the ADHI catalog, with
500 hours of observations at GBT (program GBT18A021) con-
ducted in 2018 and 2019, with remeasured Nançay data from the
Kinematics of the Local Universe (KLUN) and Nançay Inter-",9,NimbusRomNo9L-Regu,,236,61
stellar Baryons Legacy Extragalactic Survey (NIBLES) projects,9,NimbusRomNo9L-Regu,,61,61
,5,rtxmi,,0,0
dupuy@ipnl.in2p3.fr,8,NimbusRomNo9L-Regu,,19,19
1,5,NimbusRomNo9L-Regu,,1,1
edd.ifa.hawaii.edu,8,t1xtt,,18,18
"Code
ksk2004
shg2005
hkk2005
tmc2006
ghk2007
sgh2008
kgh2008
ctf2009
ctm2010-ctk2010
hgm2011
archi12",9,NimbusRomNo9L-Regu,,100,15
hsm2013,9,NimbusRomNo9L-Regu,,7,7
"tch2016
vbs2016
cdg2018",9,NimbusRomNo9L-Regu,,23,7
"Literature source
Koribalski et al. (2004)
Springob et al. (2005)
Huchtmeier et al. (2005)
Theureau et al. (2006)
Giovanelli et al. (2007)
Saintonge et al. (2008)
Kent et al. (2008)
Courtois et al. (2009)
Courtois et al. (2011)
Haynes et al. (2011)
Courtois et al. (2015)",9,NimbusRomNo9L-Regu,,271,24
Hong et al. (2013),9,NimbusRomNo9L-Regu,,18,18
"Theureau et al. (2017)
van Driel et al. (2016)
This paper",9,NimbusRomNo9L-Regu,,57,23
"(Theureau et al. 1998, 2005, 2007, 2017; van Driel et al.
2008, 2016) retrieved from public repositories. This paper also
presents rescaled newly available xArecibo Legacy Fast ALFA
(ALFALFA) Arecibo data. (Haynes et al. 2018).",9,NimbusRomNo9L-Regu,,227,63
2. Measurement of the line width parameter,10,NimbusSanL-Bold,,42,42
"In the Cosmicﬂows program, we measured the neutral hydrogen
line width at 21cm wavelength enclosing 50% of the cumula-
tive HI line ﬂux,",9,NimbusRomNo9L-Regu,,136,59
W,9,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
"(Courtois et al. 2011). This parameter,",9,NimbusRomNo9L-Regu,,39,39
"Article number, page 1 of 9",8,NimbusRomNo9L-Regu,,27,27
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. HIpublished,8,NimbusRomNo9L-Regu,,26,26
(1),9,NimbusRomNo9L-Regu,,3,3
(2),9,NimbusRomNo9L-Regu,,3,3
(3),9,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
", is the line width measured at the ﬂux level that is 50%
of the mean ﬂux, averaged in channels within the wavelength
range enclosing 90% of the total integrated ﬂux. However, the
parameter",9,NimbusRomNo9L-Regu,,189,61
W,9,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
"is only an empirical measure of the true width
of an HI galaxy velocity proﬁle. A correction for redshift and in-",9,NimbusRomNo9L-Regu,,113,66
1,6,NimbusRomNo9L-Regu,,1,1
+,6,rtxr,,1,1
z,6,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
∆,9,rtxr,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
λ,9,rtxmi,,1,1
",
strumental broadening should be applied:",9,NimbusRomNo9L-Regu,,42,40
W,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
z,9,NimbusRomNo9L-ReguItal,,1,1
"is the redshift,",9,NimbusRomNo9L-Regu,,16,16
∆,9,rtxr,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
"is the smoothed spectral resolution,
and",9,NimbusRomNo9L-Regu,,40,36
λ,9,rtxmi,,1,1
=,9,rtxr,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"25 is an empirically determined constant. The ob-
served line width can also be adjusted by separating out the
broadening from turbulent motions and o",9,NimbusRomNo9L-Regu,,150,60
ﬀ,9,rtxr,,1,1
"sets to produce an ap-
proximation to 2",9,NimbusRomNo9L-Regu,,39,22
V,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-Regu,,3,3
", where",9,NimbusRomNo9L-Regu,,7,7
V,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-Regu,,3,3
"characterizes the rotation rate
over the main body of a galaxy. Tully & Fouque (1985) deﬁned
the parameter",9,NimbusRomNo9L-Regu,,106,60
W,9,NimbusRomNo9L-ReguItal,,1,1
mx,6,NimbusRomNo9L-Regu,,2,2
as:,9,NimbusRomNo9L-Regu,,3,3
=,9,rtxr,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
m50,4,NimbusRomNo9L-Regu,,3,3
m50,6,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
"2
mx",6,NimbusRomNo9L-Regu,,4,2
=,9,rtxr,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
+,9,rtxr,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
t,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
−,9,txsy,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
t,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
1,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
(,6,NimbusRomNo9L-Regu,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
m50,4,NimbusRomNo9L-Regu,,3,3
/,6,rtxmi,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
c,4,NimbusRomNo9L-Regu,,1,1
",",4,rtxmi,,1,1
m50,4,NimbusRomNo9L-Regu,,3,3
),6,NimbusRomNo9L-Regu,,1,1
2,4,NimbusRomNo9L-Regu,,1,1
"
",9,txex,,1,0
1,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
(,6,NimbusRomNo9L-Regu,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
/,6,rtxmi,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
m50),6,NimbusRomNo9L-Regu,,4,4
2,4,NimbusRomNo9L-Regu,,1,1
"
",9,txex,,1,0
.,9,rtxmi,,1,1
The parameters,9,NimbusRomNo9L-Regu,,14,14
W,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
=,9,rtxr,,1,1
100 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
s and,9,NimbusRomNo9L-Regu,,5,5
W,9,NimbusRomNo9L-ReguItal,,1,1
t,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
=,9,rtxr,,1,1
9 km,9,NimbusRomNo9L-Regu,,4,4
/,9,rtxr,,1,1
"s were
set after tests conducted in Courtois et al. (2009), and they char-
acterized the transition from boxcar to Gaussian intrinsic proﬁles
and the turbulent broadening for the observed line width consid-
ered, respectively. It was then related to the rotation rate",9,NimbusRomNo9L-Regu,,267,67
V,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-Regu,,3,3
by:,9,NimbusRomNo9L-Regu,,3,3
2,9,NimbusRomNo9L-Regu,,1,1
V,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-Regu,,3,3
=,9,rtxr,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
mx,6,NimbusRomNo9L-Regu,,2,2
sin (,9,NimbusRomNo9L-Regu,,5,5
i,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
i,9,NimbusRomNo9L-ReguItal,,1,1
"is the inclination of the galaxy from face-on relative to
the observer. Inclinations have been evaluated using an online
graphical tool, Galaxy Inclination Zoo (GIZ)",9,NimbusRomNo9L-Regu,,165,62
2,6,NimbusRomNo9L-Regu,,1,1
", in a collaborative
science project with citizens. Please refer to §2.3 of Kourkchi
et al. (2020b) for further details. Details regarding the",9,NimbusRomNo9L-Regu,,142,63
W,9,NimbusRomNo9L-ReguItal,,1,1
m50,6,NimbusRomNo9L-Regu,,3,3
and,9,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
mx,6,NimbusRomNo9L-Regu,,2,2
"line width parameters and comparisons with alternatives are
discussed in Courtois et al. (2009).",9,NimbusRomNo9L-Regu,,96,59
"Finally, the error of the line width,",9,NimbusRomNo9L-Regu,,37,37
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
", is given by (Courtois",9,NimbusRomNo9L-Regu,,23,23
et al. 2009):,9,NimbusRomNo9L-Regu,,13,13
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
≥,9,txsy,,1,1
"17
2",9,NimbusRomNo9L-Regu,,4,2
<,9,rtxmi,,1,1
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
<,9,rtxmi,,1,1
"17
S",9,NimbusRomNo9L-Regu,,4,2
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
≤,9,txsy,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
8;,9,NimbusRomNo9L-Regu,,2,2
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
21,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
6,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
8 S,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxmi,,1,1
N;,9,NimbusRomNo9L-Regu,,2,2
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
70,9,NimbusRomNo9L-Regu,,2,2
−,9,txsy,,1,1
25 S,9,NimbusRomNo9L-Regu,,4,4
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
where S,9,NimbusRomNo9L-Regu,,7,7
/,9,rtxr,,1,1
"N is the signal-to-noise ratio. An HI target is considered
adequate for estimating its distance with the Tully-Fisher (TF).
Although the KLUN, NIBLES, and ALFALFA data have al-
ready been processed by their own collaborations, with method-
ologies described in their respective literature, these data sam-",9,NimbusRomNo9L-Regu,,305,65
ples have been reprocessed with the analysis described in this,9,NimbusRomNo9L-Regu,,62,62
"section in order to include them in the ADHI catalog, which
gathers various HI data treated with that same procedure.",9,NimbusRomNo9L-Regu,,117,59
3. Data,10,NimbusSanL-Bold,,7,7
3.1. Nançay: NIBLES,9,NimbusSanL-Regu-Slant_167,,19,19
I,6,NimbusRomNo9L-ReguItal,,1,1
and KLUN17,9,NimbusSanL-Regu-Slant_167,,10,10
"In this section, we consider two HI data releases that were ob-
tained at the Nançay radio telescope by the KLUN and NIBLES
collaborations: the KLUN17 release (Theureau et al. 2017) and
the Nançay HI survey NIBLES",9,NimbusRomNo9L-Regu,,213,63
I,6,NimbusRomNo9L-ReguItal,,1,1
"(van Driel et al. 2016). The pre-
vious releases of KLUN data have been already included in the",9,NimbusRomNo9L-Regu,,95,61
"Cosmicﬂows catalogs, listed under the source code",9,NimbusRomNo9L-Regu,,49,49
tmc2006,9,t1xtt,,7,7
"in
the ADHI catalog (see Table 1).",9,NimbusRomNo9L-Regu,,34,31
2,5,NimbusRomNo9L-Regu,,1,1
http://edd.ifa.hawaii.edu/inclination/index.php,8,t1xtt,,47,47
"Article number, page 2 of 9",8,NimbusRomNo9L-Regu,,27,27
"Figure 1 shows the sky distribution in equatorial coordinates
of all HI data considered in this paper. The Nançay data con-
sidered in this section (both KLUN17 and NIBLES",9,NimbusRomNo9L-Regu,,171,61
I,6,NimbusRomNo9L-ReguItal,,1,1
") are repre-
sented by red squares. The other samples displayed in this ﬁgure
are described further below in the next sections. The data points
in the Nançay samples are distributed homogeneously in the two
regions.",9,NimbusRomNo9L-Regu,,215,65
"The redshift distribution of the two Nançay samples is shown
in red in Figure 2. Similarly to Fig 1, the other HI samples are
detailed later in the paper. We mainly ﬁnd nearby galaxies, es-
sentially below 6,000 km",9,NimbusRomNo9L-Regu,,214,64
/,9,rtxr,,1,1
"s. The inset plot in the top right corner
of Figure 2 shows the redshift distribution of each Nançay sub-
set. The purple and orange histograms represent the NIBLES",9,NimbusRomNo9L-Regu,,164,63
I,6,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17 subsamples, respectively. The NIBLES",9,NimbusRomNo9L-Regu,,47,47
I,6,NimbusRomNo9L-ReguItal,,1,1
"sample
primarily contains nearby galaxies below 3,000 km",9,NimbusRomNo9L-Regu,,56,49
/,9,rtxr,,1,1
"s, and very
few distant galaxies up to 8,000 km",9,NimbusRomNo9L-Regu,,47,35
/,9,rtxr,,1,1
"s. In contrast, the KLUN17
data slightly contribute to the addition of distant galaxies for the
next Cosmicﬂows catalog, as it mostly contains galaxies above
5,000 km",9,NimbusRomNo9L-Regu,,166,68
/,9,rtxr,,1,1
"s, and up to 12,000 km",9,NimbusRomNo9L-Regu,,22,22
/,9,rtxr,,1,1
s.,9,NimbusRomNo9L-Regu,,2,2
"All data have been duly reduced and analyzed by their re-
spective collaborations. However, for consistency, in order to in-
clude the line width measurements in the ADHI database, the
HI parameter needs to be remeasured with the method used in
the Cosmicﬂows collaboration. We reprocessed 1,864 HI spec-",9,NimbusRomNo9L-Regu,,304,66
tra from the NIBLES,9,NimbusRomNo9L-Regu,,19,19
I,6,NimbusRomNo9L-ReguItal,,1,1
"collaboration. A total of 1,443 line widths
were detected and measured, including 808 new additions to the
ADHI database, of which 565 are of an adequate quality for TF
measurement. Regarding the KLUN17 sample, we obtained 500
detections after remeasureming the line width on 828 HI spectra.
This provides 393 new additions to ADHI, of which 324 are of a
su",9,NimbusRomNo9L-Regu,,357,64
ﬃ,9,rtxr,,1,1
ent high quality to be used for TF purposes.,9,NimbusRomNo9L-Regu,,44,44
"The left panel of Figure 3 shows the logarithm of the inte-
grated ﬂux as a function of the logarithm of the line width, and
the right panel shows the distribution of HI mass as a function
of the redshift. Identically to the previous Figures 1 and 2, the
Nancay data are represented by red squares, and the rest of the
ﬁgures are described later in the paper.",9,NimbusRomNo9L-Regu,,359,65
"As discussed above, line widths were remeasured with the
original Nançay spectra in order to be integrated into the ADHI
catalog. In Figure 4, we compare the measurements published in
this paper and added to ADHI as",9,NimbusRomNo9L-Regu,,215,63
W,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
"with the ones published
by the NIBLES",9,NimbusRomNo9L-Regu,,37,23
I,6,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17 collaborations. These are indi-
cated by",9,NimbusRomNo9L-Regu,,51,42
W,9,NimbusRomNo9L-ReguItal,,1,1
published,6,NimbusRomNo9L-Regu,,9,9
"and represented as purple triangles and orange
squares, respectively. The left panel shows the raw line widths",9,NimbusRomNo9L-Regu,,110,63
