word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
rare,4,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
inter-,6,0.0,0.8333333333333334,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
"helion,",7,0.0,0.8571428571428571,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
which,5,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
is,2,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
usually,7,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
a,1,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
result,6,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
of,2,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
outgassing,10,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
"(eg.,",5,0.0,0.4,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
Micheli,7,0.14285714285714285,0.8571428571428571,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
et,2,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
al.,3,0.0,0.6666666666666666,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
stellar,7,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
comet,5,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
2I/Borisov.,11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
Section,7,0.14285714285714285,0.8571428571428571,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
2,1,0.0,0.0,1.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
describes,9,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
the,3,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
observations,12,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
from,4,0.0,1.0,0.0,0.31216931216931215,0.6878306878306879,9,1,0.6288659793814433,0.02577319587628868
"2018),",6,0.0,0.0,0.6666666666666666,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
‘Oumuamua,9,0.1111111111111111,0.7777777777777778,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
is,2,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
observed,8,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
to,2,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
be,2,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
completely,10,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
asteroidal,10,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
in,2,0.0,1.0,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
na-,3,0.0,0.6666666666666666,0.0,0.4954128440366973,0.5045871559633027,10,1,0.23711340206185566,0.4381443298969072
both,4,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
observatories.,14,0.0,0.9285714285714286,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
Section,7,0.14285714285714285,0.8571428571428571,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
3,1,0.0,0.0,1.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
discusses,9,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
the,3,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
data,4,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
reduction,9,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
and,3,0.0,1.0,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
analy-,6,0.0,0.8333333333333334,0.0,0.31413612565445026,0.6858638743455497,10,1,0.6288659793814433,0.015463917525773141
ture,4,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
(Meech,6,0.16666666666666666,0.6666666666666666,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
et,2,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
al.,3,0.0,0.6666666666666666,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
2017;,5,0.0,0.0,0.8,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
et,2,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
al.,3,0.0,0.6666666666666666,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
2017).,6,0.0,0.0,0.6666666666666666,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
This,4,0.25,0.75,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
behaviour,9,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
limited,7,0.0,1.0,0.0,0.5,0.5,12,1,0.23711340206185566,0.41237113402061853
sis,3,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
methods,7,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
used.,5,0.0,0.8,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
"Finally,",8,0.125,0.75,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
we,2,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
discuss,7,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
the,3,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
spectroscopic,13,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
and,3,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
imaging,7,0.0,1.0,0.0,0.30687830687830686,0.6931216931216931,10,1,0.6288659793814433,0.02577319587628868
the,3,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
observation,11,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
of,2,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
the,3,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
object,6,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
due,3,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
to,2,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
its,3,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
faintness.,10,0.0,0.9,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
Later,5,0.2,0.8,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
on,2,0.0,1.0,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
30,2,0.0,0.0,1.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
August,6,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,13,1,0.23711340206185566,0.4020618556701031
results,7,0.0,1.0,0.0,0.1258741258741259,0.8741258741258742,4,1,0.6288659793814433,0.2628865979381443
in,2,0.0,1.0,0.0,0.1258741258741259,0.8741258741258742,4,1,0.6288659793814433,0.2628865979381443
section,7,0.0,1.0,0.0,0.1258741258741259,0.8741258741258742,4,1,0.6288659793814433,0.2628865979381443
4.,2,0.0,0.0,0.5,0.1258741258741259,0.8741258741258742,4,1,0.6288659793814433,0.2628865979381443
"2019,",5,0.0,0.0,0.8,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
Gennady,7,0.14285714285714285,0.8571428571428571,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
Borisov,7,0.14285714285714285,0.8571428571428571,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
using,5,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
his,3,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
self-built,10,0.0,0.9,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
0.65,4,0.0,0.0,0.75,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
m,1,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
telescope,9,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
discov-,7,0.0,0.8571428571428571,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
ered,4,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
a,1,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
comet,5,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
like,4,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
body.,5,0.0,0.8,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
This,4,0.25,0.75,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
was,3,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
later,5,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
identified,10,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
to,2,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
be,2,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
the,3,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
first,5,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
ever,4,0.0,1.0,0.0,0.49137931034482757,0.5086206896551724,14,1,0.23711340206185566,0.4020618556701031
interstellar,12,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
comet,5,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
to,2,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
be,2,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
observed,8,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
passing,7,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
through,7,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
the,3,0.0,1.0,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
Solar,5,0.2,0.8,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
system.,7,0.0,0.8571428571428571,0.0,0.5132743362831859,0.48672566371681414,10,1,0.23711340206185566,0.41752577319587625
?,1,0.0,0.0,0.0,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
E-mail:,7,0.14285714285714285,0.5714285714285714,0.0,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
"aravindk@prl.res.in,",20,0.0,0.8,0.0,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
aravind139@gmail.com,20,0.0,0.75,0.15,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
1,1,0.0,0.0,1.0,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
https://minorplanetcenter.net/mpec/K19/K19S72.html,50,0.06,0.66,0.12,0.5625,0.4375,6,14,0.23711340206185566,0.09278350515463918
©,1,0.0,0.0,0.0,0.234375,0.765625,4,1,0.23711340206185566,0.6701030927835052
2021,4,0.0,0.0,1.0,0.234375,0.765625,4,1,0.23711340206185566,0.6701030927835052
The,3,0.3333333333333333,0.6666666666666666,0.0,0.234375,0.765625,4,1,0.23711340206185566,0.6701030927835052
Authors,7,0.14285714285714285,0.8571428571428571,0.0,0.234375,0.765625,4,1,0.23711340206185566,0.6701030927835052
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.33959975742874465,0.9484536082474226
2,1,0.0,0.0,1.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
Aravind,7,0.14285714285714285,0.8571428571428571,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
K.,2,0.5,0.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
et,2,0.0,1.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
"al.,",4,0.0,0.5,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
2,1,0.0,0.0,1.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
OBSERVATIONS,12,1.0,0.0,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
24◦,3,0.0,0.0,0.6666666666666666,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
390,3,0.0,0.0,1.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
8.800,5,0.0,0.0,0.8,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
North;,6,0.16666666666666666,0.6666666666666666,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
Altitude,8,0.125,0.875,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
:,1,0.0,0.0,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
1680,4,0.0,0.0,1.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
m).,3,0.0,0.3333333333333333,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
One,3,0.3333333333333333,0.6666666666666666,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
of,2,0.0,1.0,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
the,3,0.0,1.0,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
backend,7,0.0,1.0,0.0,0.44525547445255476,0.5547445255474452,14,33,0.0,0.2938144329896907
instruments,11,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
available,9,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
is,2,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
a,1,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
1024,4,0.0,0.0,1.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
×,1,0.0,0.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
1024,4,0.0,0.0,1.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
pixel,5,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
EMCCD,5,1.0,0.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
camera,6,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
Observations,12,0.08333333333333333,0.9166666666666666,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
of,2,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
interstellar,12,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
"comet,",6,0.0,0.8333333333333334,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
"2I/Borisov,",11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
were,4,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
carried,7,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
out,3,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
(Ixon),6,0.16666666666666666,0.5,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
from,4,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
Andor.,6,0.16666666666666666,0.6666666666666666,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
The,3,0.3333333333333333,0.6666666666666666,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
EMCCD,5,1.0,0.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
is,2,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
mounted,7,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
at,2,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
the,3,0.0,1.0,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
Cassegrain,10,0.1,0.9,0.0,0.35555555555555557,0.6444444444444444,10,1,0.4020618556701031,0.3041237113402062
using,5,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
two,3,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
Indian,6,0.16666666666666666,0.8333333333333334,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
"observatories,",14,0.0,0.9285714285714286,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
the,3,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
2,1,0.0,0.0,1.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
m,1,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
Himalayan,9,0.1111111111111111,0.8888888888888888,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
Chandra,7,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
Tele-,5,0.2,0.6,0.0,0.8571428571428571,0.1428571428571429,10,1,0.0,0.6752577319587629
focal,5,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
plane.,6,0.0,0.8333333333333334,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
With,4,0.25,0.75,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
2,1,0.0,0.0,1.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
×,1,0.0,0.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
2,1,0.0,0.0,1.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
on-chip-binning,15,0.0,0.8666666666666667,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
mode,4,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
we,2,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
achieve,7,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
a,1,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
plate,5,0.0,1.0,0.0,0.36879432624113473,0.6312056737588653,12,1,0.4020618556701031,0.2731958762886598
scope(HCT),10,0.3,0.5,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
operated,8,0.0,1.0,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
by,2,0.0,1.0,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
the,3,0.0,1.0,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
Indian,6,0.16666666666666666,0.8333333333333334,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
Institute,9,0.1111111111111111,0.8888888888888888,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
of,2,0.0,1.0,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
at,2,0.0,1.0,0.0,0.8709677419354839,0.12903225806451613,9,1,0.0,0.6804123711340206
scale,5,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
of,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
0.36,4,0.0,0.0,0.75,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
arcsec/pixel.,13,0.0,0.8461538461538461,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
A,1,1.0,0.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
CFW-2-7,7,0.42857142857142855,0.0,0.2857142857142857,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
(7,2,0.0,0.0,0.5,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"position,",9,0.0,0.8888888888888888,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
2,1,0.0,0.0,1.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
inch,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
diameter,8,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"Hanle,",6,0.16666666666666666,0.6666666666666666,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
Ladakh,6,0.16666666666666666,0.8333333333333334,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
and,3,0.0,1.0,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
the,3,0.0,1.0,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
1.2,3,0.0,0.0,0.6666666666666666,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
m,1,0.0,1.0,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
telescope,9,0.0,1.0,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
at,2,0.0,1.0,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
Mount,5,0.2,0.8,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
Abu,3,0.3333333333333333,0.6666666666666666,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
InfraRed,8,0.25,0.75,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
Ob-,3,0.3333333333333333,0.3333333333333333,0.0,0.8253968253968254,0.17460317460317465,12,1,0.0,0.6752577319587629
per,3,0.0,1.0,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
